Word,Form,TimePeriod,SentenceLength
Sexarbeiterinnen,short,2010s,19
Sexarbeiterinnen,short,2000s,64
Sexarbeiterinnen,short,2000s,82
Sexarbeiterinnen,short,2000s,31
Sexarbeiterinnen,short,2000s,18
Sexarbeiterinnen,short,2000s,35
Sexarbeiterinnen,short,2000s,28
Teilnehmerinnen,long,2010s,36
Teilnehmerinnen,long,2010s,10
Teilnehmerinnen,long,2010s,27
Teilnehmerinnen,long,2010s,19
Teilnehmerinnen,long,2010s,21
Teilnehmerinnen,long,2010s,14
Teilnehmerinnen,long,2010s,15
Teilnehmerinnen,long,2010s,25
Teilnehmerinnen,long,2010s,36
Teilnehmerinnen,long,2010s,19
Teilnehmerinnen,long,2010s,10
Teilnehmerinnen,long,2010s,15
Teilnehmerinnen,long,2010s,50
Teilnehmerinnen,long,2010s,32
Teilnehmerinnen,long,2010s,21
Teilnehmerinnen,long,2010s,14
Teilnehmerinnen,long,2010s,22
Teilnehmerinnen,long,2010s,31
Teilnehmerinnen,long,2000s,15
Teilnehmerinnen,long,2010s,29
Teilnehmerinnen,long,2010s,23
Teilnehmerinnen,long,2010s,14
Teilnehmerinnen,long,2010s,23
Teilnehmerinnen,long,2010s,11
Teilnehmerinnen,long,2010s,23
Teilnehmerinnen,long,2010s,27
Teilnehmerinnen,long,2010s,16
Teilnehmerinnen,long,2010s,28
Teilnehmerinnen,long,2010s,28
Teilnehmerinnen,long,2010s,11
Teilnehmerinnen,long,2010s,22
Teilnehmerinnen,long,2010s,20
Teilnehmerinnen,long,2010s,23
Teilnehmerinnen,long,2010s,29
Teilnehmerinnen,long,2010s,14
Teilnehmerinnen,long,2010s,20
Teilnehmerinnen,long,2010s,23
Teilnehmerinnen,long,2010s,14
Teilnehmerinnen,long,2010s,18
Teilnehmerinnen,long,2010s,48
Teilnehmerinnen,long,2010s,33
Teilnehmerinnen,long,2010s,14
Teilnehmerinnen,long,2010s,31
Teilnehmerinnen,long,2010s,10
Teilnehmerinnen,long,2010s,16
Teilnehmerinnen,long,2010s,33
Teilnehmerinnen,long,2010s,28
Teilnehmerinnen,long,2010s,17
Teilnehmerinnen,long,2010s,18
Teilnehmerinnen,long,2010s,12
Teilnehmerinnen,long,2010s,14
Teilnehmerinnen,long,2010s,13
Teilnehmerinnen,long,2010s,23
Teilnehmerinnen,long,2010s,8
Teilnehmerinnen,long,2010s,23
Teilnehmerinnen,long,2010s,10
Teilnehmerinnen,long,2010s,26
Teilnehmerinnen,long,2010s,13
Teilnehmerinnen,long,2010s,29
Teilnehmerinnen,long,2010s,15
Teilnehmerinnen,long,2010s,40
Teilnehmerinnen,long,2010s,6
Teilnehmerinnen,long,2010s,18
Teilnehmerinnen,long,2010s,15
Teilnehmerinnen,long,2010s,11
Teilnehmerinnen,long,2010s,24
Teilnehmerinnen,long,2010s,28
Teilnehmerinnen,long,2010s,16
Teilnehmerinnen,long,2010s,9
Teilnehmerinnen,long,2010s,14
Teilnehmerinnen,long,2010s,18
Teilnehmerinnen,long,2010s,35
Teilnehmerinnen,long,2010s,25
Teilnehmerinnen,long,2010s,15
Teilnehmerinnen,long,2010s,30
Teilnehmerinnen,long,2010s,44
Teilnehmerinnen,long,2010s,20
Teilnehmerinnen,long,2010s,5
Teilnehmerinnen,long,2010s,19
Teilnehmerinnen,long,2010s,12
Teilnehmerinnen,long,2010s,29
Teilnehmerinnen,long,2010s,12
Teilnehmerinnen,long,2010s,46
Teilnehmerinnen,long,2010s,20
Teilnehmerinnen,long,2010s,12
Teilnehmerinnen,long,2010s,24
Teilnehmerinnen,long,2010s,35
Teilnehmerinnen,long,2010s,10
Teilnehmerinnen,long,2010s,10
Teilnehmerinnen,long,2010s,25
Teilnehmerinnen,long,2010s,19
Teilnehmerinnen,long,2010s,12
Teilnehmerinnen,long,2010s,41
Teilnehmerinnen,long,2010s,7
Teilnehmerinnen,long,2010s,116
Teilnehmerinnen,long,2010s,9
Teilnehmerinnen,long,2010s,24
Teilnehmerinnen,long,2010s,35
Teilnehmerinnen,long,2010s,23
Teilnehmerinnen,long,2010s,20
Teilnehmerinnen,long,2010s,7
Teilnehmerinnen,long,2010s,21
Teilnehmerinnen,long,2010s,18
Teilnehmerinnen,long,2010s,18
Teilnehmerinnen,long,2010s,32
Teilnehmerinnen,long,2010s,52
Teilnehmerinnen,long,2010s,25
Teilnehmerinnen,long,2010s,31
Teilnehmerinnen,long,2010s,44
Teilnehmerinnen,long,2010s,10
Teilnehmerinnen,long,2010s,19
Teilnehmerinnen,long,2010s,102
Teilnehmerinnen,long,2010s,21
Teilnehmerinnen,long,2010s,15
Teilnehmerinnen,long,2010s,29
Teilnehmerinnen,long,2010s,20
Teilnehmerinnen,long,2010s,16
Teilnehmerinnen,long,2010s,12
Teilnehmerinnen,long,2010s,24
Teilnehmerinnen,long,2010s,16
Teilnehmerinnen,long,2010s,31
Teilnehmerinnen,long,2010s,10
Teilnehmerinnen,long,2010s,21
Teilnehmerinnen,long,2010s,19
Teilnehmerinnen,long,2010s,13
Teilnehmerinnen,long,2010s,15
Teilnehmerinnen,long,2010s,33
Teilnehmerinnen,long,2010s,16
Teilnehmerinnen,long,2010s,83
Teilnehmerinnen,long,2010s,8
Teilnehmerinnen,long,2010s,12
Teilnehmerinnen,long,2010s,23
Teilnehmerinnen,long,2010s,18
Teilnehmerinnen,long,2010s,25
Teilnehmerinnen,long,2010s,12
Teilnehmerinnen,long,2010s,2
Teilnehmerinnen,long,2010s,21
Teilnehmerinnen,long,2010s,17
Teilnehmerinnen,long,2010s,13
Teilnehmerinnen,long,2010s,56
Teilnehmerinnen,long,2010s,35
Teilnehmerinnen,long,2010s,21
Teilnehmerinnen,long,2010s,20
Teilnehmerinnen,long,2010s,36
Teilnehmerinnen,long,2010s,27
Teilnehmerinnen,long,2010s,22
Teilnehmerinnen,long,2010s,34
Teilnehmerinnen,long,2010s,40
Teilnehmerinnen,long,2010s,10
Teilnehmerinnen,long,2010s,29
Teilnehmerinnen,long,2010s,48
Teilnehmerinnen,long,2010s,18
Teilnehmerinnen,long,2010s,22
Teilnehmerinnen,long,2010s,18
Teilnehmerinnen,long,2010s,14
Teilnehmerinnen,long,2010s,40
Teilnehmerinnen,long,2010s,9
Teilnehmerinnen,long,2010s,13
Teilnehmerinnen,long,2000s,29
Teilnehmerinnen,long,2000s,11
Teilnehmerinnen,long,2000s,17
Teilnehmerinnen,long,2000s,19
Teilnehmerinnen,long,2000s,28
Teilnehmerinnen,long,2000s,19
Teilnehmerinnen,long,2000s,12
Teilnehmerinnen,long,2000s,35
Teilnehmerinnen,long,2000s,17
Teilnehmerinnen,long,2000s,20
Teilnehmerinnen,long,2000s,9
Teilnehmerinnen,long,2000s,19
Teilnehmerinnen,long,2000s,24
Teilnehmerinnen,long,2000s,14
Teilnehmerinnen,long,2000s,24
Teilnehmerinnen,long,2000s,11
Teilnehmerinnen,long,2000s,52
Teilnehmerinnen,long,2000s,17
Teilnehmerinnen,long,2000s,23
Teilnehmerinnen,long,2000s,10
Teilnehmerinnen,long,2000s,30
Teilnehmerinnen,long,2000s,25
Teilnehmerinnen,long,2000s,20
Teilnehmerinnen,long,2000s,15
Teilnehmerinnen,short,2010s,32
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,29
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,18
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,33
Teilnehmerinnen,short,2010s,41
Teilnehmerinnen,short,2010s,30
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,28
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,60
Teilnehmerinnen,short,2010s,34
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,34
Teilnehmerinnen,short,2010s,5
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,24
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,9
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,25
Teilnehmerinnen,short,2010s,10
Teilnehmerinnen,short,2010s,26
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,12
Teilnehmerinnen,short,2010s,29
Teilnehmerinnen,short,2010s,30
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,25
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,6
Teilnehmerinnen,short,2010s,36
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,32
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,9
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,46
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,32
Teilnehmerinnen,short,2010s,26
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,30
Teilnehmerinnen,short,2010s,29
Teilnehmerinnen,short,2010s,30
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,29
Teilnehmerinnen,short,2010s,18
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,35
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,41
Teilnehmerinnen,short,2010s,33
Teilnehmerinnen,short,2010s,6
Teilnehmerinnen,short,2010s,35
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,6
Teilnehmerinnen,short,2010s,21
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,26
Teilnehmerinnen,short,2010s,16
Teilnehmerinnen,short,2010s,12
Teilnehmerinnen,short,2010s,29
Teilnehmerinnen,short,2010s,28
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,22
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,10
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,28
Teilnehmerinnen,short,2010s,16
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,55
Teilnehmerinnen,short,2010s,34
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,21
Teilnehmerinnen,short,2010s,42
Teilnehmerinnen,short,2010s,22
Teilnehmerinnen,short,2010s,34
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,24
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,18
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,12
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,41
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,37
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,24
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,22
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,25
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,5
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,47
Teilnehmerinnen,short,2010s,30
Teilnehmerinnen,short,2010s,27
Teilnehmerinnen,short,2010s,8
Teilnehmerinnen,short,2010s,22
Teilnehmerinnen,short,2010s,35
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,16
Teilnehmerinnen,short,2010s,47
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,41
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,34
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,6
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,9
Teilnehmerinnen,short,2010s,12
Teilnehmerinnen,short,2010s,14
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,10
Teilnehmerinnen,short,2010s,4
Teilnehmerinnen,short,2010s,26
Teilnehmerinnen,short,2010s,27
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,60
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,21
Teilnehmerinnen,short,2010s,67
Teilnehmerinnen,short,2010s,25
Teilnehmerinnen,short,2010s,14
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,14
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,22
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,26
Teilnehmerinnen,short,2010s,35
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,25
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,18
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,14
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,18
Teilnehmerinnen,short,2010s,22
Teilnehmerinnen,short,2010s,16
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,36
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,10
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,14
Teilnehmerinnen,short,2010s,24
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,37
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,21
Teilnehmerinnen,short,2010s,26
Teilnehmerinnen,short,2010s,22
Teilnehmerinnen,short,2010s,32
Teilnehmerinnen,short,2010s,26
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,94
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,27
Teilnehmerinnen,short,2010s,16
Teilnehmerinnen,short,2010s,12
Teilnehmerinnen,short,2010s,39
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,30
Teilnehmerinnen,short,2010s,38
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,21
Teilnehmerinnen,short,2010s,5
Teilnehmerinnen,short,2010s,24
Teilnehmerinnen,short,2010s,18
Teilnehmerinnen,short,2010s,27
Teilnehmerinnen,short,2010s,18
Teilnehmerinnen,short,2010s,31
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,22
Teilnehmerinnen,short,2010s,27
Teilnehmerinnen,short,2010s,12
Teilnehmerinnen,short,2010s,36
Teilnehmerinnen,short,2010s,6
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,28
Teilnehmerinnen,short,2010s,38
Teilnehmerinnen,short,2010s,48
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,33
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,71
Teilnehmerinnen,short,2010s,12
Teilnehmerinnen,short,2010s,24
Teilnehmerinnen,short,2010s,12
Teilnehmerinnen,short,2010s,21
Teilnehmerinnen,short,2010s,16
Teilnehmerinnen,short,2010s,9
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,14
Teilnehmerinnen,short,2010s,1
Teilnehmerinnen,short,2010s,3
Teilnehmerinnen,short,2010s,19
Teilnehmerinnen,short,2010s,39
Teilnehmerinnen,short,2010s,12
Teilnehmerinnen,short,2010s,16
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,38
Teilnehmerinnen,short,2010s,39
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,11
Teilnehmerinnen,short,2010s,30
Teilnehmerinnen,short,2010s,10
Teilnehmerinnen,short,2010s,26
Teilnehmerinnen,short,2010s,41
Teilnehmerinnen,short,2010s,34
Teilnehmerinnen,short,2010s,9
Teilnehmerinnen,short,2010s,37
Teilnehmerinnen,short,2010s,35
Teilnehmerinnen,short,2010s,22
Teilnehmerinnen,short,2010s,25
Teilnehmerinnen,short,2010s,26
Teilnehmerinnen,short,2010s,24
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,14
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,30
Teilnehmerinnen,short,2010s,74
Teilnehmerinnen,short,2010s,32
Teilnehmerinnen,short,2010s,4
Teilnehmerinnen,short,2010s,43
Teilnehmerinnen,short,2010s,44
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,7
Teilnehmerinnen,short,2010s,5
Teilnehmerinnen,short,2010s,20
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,32
Teilnehmerinnen,short,2010s,25
Teilnehmerinnen,short,2010s,27
Teilnehmerinnen,short,2010s,21
Teilnehmerinnen,short,2010s,13
Teilnehmerinnen,short,2010s,25
Teilnehmerinnen,short,2010s,28
Teilnehmerinnen,short,2010s,6
Teilnehmerinnen,short,2010s,10
Teilnehmerinnen,short,2010s,17
Teilnehmerinnen,short,2010s,14
Teilnehmerinnen,short,2010s,34
Teilnehmerinnen,short,2010s,4
Teilnehmerinnen,short,2010s,23
Teilnehmerinnen,short,2010s,35
Teilnehmerinnen,short,2010s,15
Teilnehmerinnen,short,2010s,30
Teilnehmerinnen,short,2000s,9
Teilnehmerinnen,short,2000s,29
Teilnehmerinnen,short,2000s,11
Teilnehmerinnen,short,2000s,22
Teilnehmerinnen,short,2000s,22
Teilnehmerinnen,short,2000s,12
Teilnehmerinnen,short,2000s,20
Teilnehmerinnen,short,2000s,15
Teilnehmerinnen,short,2000s,7
Teilnehmerinnen,short,2000s,6
Teilnehmerinnen,short,2000s,28
Teilnehmerinnen,short,2000s,36
Teilnehmerinnen,short,2000s,36
Teilnehmerinnen,short,2000s,20
Teilnehmerinnen,short,2000s,8
Teilnehmerinnen,short,2000s,13
Teilnehmerinnen,short,2000s,24
Teilnehmerinnen,short,2000s,36
Teilnehmerinnen,short,2000s,8
Teilnehmerinnen,short,2000s,17
Teilnehmerinnen,short,2000s,16
Teilnehmerinnen,short,2000s,4
Teilnehmerinnen,short,2000s,22
Teilnehmerinnen,short,2000s,11
Teilnehmerinnen,short,2000s,14
Teilnehmerinnen,short,2000s,22
Teilnehmerinnen,short,2000s,7
Teilnehmerinnen,short,2000s,15
Teilnehmerinnen,short,2000s,11
Teilnehmerinnen,short,2000s,30
Teilnehmerinnen,short,2000s,16
Teilnehmerinnen,short,2000s,13
Teilnehmerinnen,short,2000s,27
Teilnehmerinnen,short,2000s,17
Teilnehmerinnen,short,2000s,25
Teilnehmerinnen,short,2000s,13
Teilnehmerinnen,short,2000s,31
Teilnehmerinnen,short,2000s,21
Teilnehmerinnen,short,2000s,41
Teilnehmerinnen,short,2000s,15
Teilnehmerinnen,short,2000s,61
Teilnehmerinnen,short,2000s,23
Teilnehmerinnen,short,2000s,8
Teilnehmerinnen,short,2000s,10
Teilnehmerinnen,short,2000s,21
Teilnehmerinnen,short,2000s,29
Teilnehmerinnen,short,2000s,25
Teilnehmerinnen,short,2000s,8
Teilnehmerinnen,short,2000s,21
Teilnehmerinnen,short,2000s,31
Teilnehmerinnen,short,2000s,27
Teilnehmerinnen,short,2000s,13
Teilnehmerinnen,short,2000s,10
Teilnehmerinnen,short,2000s,11
Teilnehmerinnen,short,2000s,39
Teilnehmerinnen,short,2000s,18
Teilnehmerinnen,short,2000s,13
Teilnehmerinnen,short,2000s,37
Teilnehmerinnen,short,2000s,21
Teilnehmerinnen,short,2000s,24
Teilnehmerinnen,short,2000s,14
Teilnehmerinnen,short,2000s,19
Teilnehmerinnen,short,2000s,34
Teilnehmerinnen,short,2000s,19
Teilnehmerinnen,short,2000s,37
Teilnehmerinnen,short,2000s,19
Teilnehmerinnen,short,2000s,21
Teilnehmerinnen,short,2000s,7
Teilnehmerinnen,short,2000s,15
Teilnehmerinnen,short,2000s,29
Teilnehmerinnen,short,2000s,20
Teilnehmerinnen,short,2000s,17
Teilnehmerinnen,short,2000s,31
Teilnehmerinnen,short,2000s,11
Teilnehmerinnen,short,2000s,13
Teilnehmerinnen,short,2000s,15
Teilnehmerinnen,short,2000s,28
Teilnehmerinnen,short,2000s,8
Teilnehmerinnen,short,2000s,26
Teilnehmerinnen,short,2000s,4
Teilnehmerinnen,short,2000s,17
Teilnehmerinnen,short,2000s,6
Teilnehmerinnen,short,2000s,18
Teilnehmerinnen,short,2000s,17
Teilnehmerinnen,short,2000s,17
Teilnehmerinnen,short,2000s,16
Teilnehmerinnen,short,2000s,6
Teilnehmerinnen,short,2000s,17
Teilnehmerinnen,short,2000s,31
Teilnehmerinnen,short,2000s,22
Teilnehmerinnen,short,2000s,31
Teilnehmerinnen,short,2000s,9
Teilnehmerinnen,short,2000s,30
Teilnehmerinnen,short,2000s,29
Teilnehmerinnen,short,2000s,31
Teilnehmerinnen,short,2000s,22
Teilnehmerinnen,short,2000s,9
Teilnehmerinnen,short,2000s,11
Teilnehmerinnen,short,2000s,35
Userinnen,long,2010s,14
Userinnen,long,2000s,24
Userinnen,long,2010s,18
Userinnen,long,2010s,21
Userinnen,long,2010s,20
Userinnen,long,2010s,22
Userinnen,long,2010s,8
Userinnen,long,2010s,12
Userinnen,long,2010s,25
Userinnen,long,2010s,18
Userinnen,long,2010s,19
Userinnen,long,2010s,12
Userinnen,long,2010s,9
Userinnen,long,2010s,26
Userinnen,long,2010s,14
Userinnen,long,2010s,34
Userinnen,long,2010s,24
Userinnen,long,2010s,9
Userinnen,long,2000s,23
Userinnen,long,2000s,38
Userinnen,short,2010s,27
Userinnen,short,2010s,19
Userinnen,short,2010s,14
Userinnen,short,2010s,21
Userinnen,short,2010s,29
Userinnen,short,2010s,21
Userinnen,short,2010s,15
Userinnen,short,2010s,20
Userinnen,short,2010s,32
Userinnen,short,2010s,20
Userinnen,short,2010s,31
Userinnen,short,2010s,17
Userinnen,short,2010s,26
Userinnen,short,2010s,16
Userinnen,short,2010s,13
Userinnen,short,2010s,21
Userinnen,short,2010s,20
Userinnen,short,2010s,13
Userinnen,short,2010s,20
Userinnen,short,2010s,13
Userinnen,short,2010s,57
Userinnen,short,2010s,33
Userinnen,short,2010s,3
Userinnen,short,2010s,12
Userinnen,short,2010s,26
Userinnen,short,2010s,25
Userinnen,short,2010s,23
Userinnen,short,2010s,14
Userinnen,short,2010s,19
Userinnen,short,2010s,31
Userinnen,short,2010s,18
Userinnen,short,2010s,22
Userinnen,short,2010s,22
Userinnen,short,2010s,13
Userinnen,short,2010s,20
Userinnen,short,2010s,22
Userinnen,short,2010s,14
Userinnen,short,2010s,11
Userinnen,short,2010s,8
Userinnen,short,2010s,12
Userinnen,short,2010s,22
Userinnen,short,2010s,25
Userinnen,short,2010s,15
Userinnen,short,2010s,31
Userinnen,short,2010s,33
Userinnen,short,2010s,15
Userinnen,short,2010s,46
Userinnen,short,2010s,6
Userinnen,short,2010s,19
Userinnen,short,2010s,25
Userinnen,short,2010s,32
Userinnen,short,2010s,11
Userinnen,short,2010s,23
Userinnen,short,2010s,22
Userinnen,short,2010s,16
Userinnen,short,2010s,32
Userinnen,short,2010s,22
Userinnen,short,2010s,47
Userinnen,short,2010s,33
Userinnen,short,2010s,17
Userinnen,short,2010s,17
Userinnen,short,2010s,23
Userinnen,short,2010s,23
Userinnen,short,2010s,25
Userinnen,short,2010s,15
Userinnen,short,2010s,15
Userinnen,short,2010s,31
Userinnen,short,2010s,22
Userinnen,short,2010s,27
Userinnen,short,2010s,29
Userinnen,short,2010s,26
Userinnen,short,2010s,18
Userinnen,short,2010s,25
Userinnen,short,2010s,26
Userinnen,short,2010s,12
Userinnen,short,2010s,22
Userinnen,short,2010s,13
Userinnen,short,2010s,19
Userinnen,short,2010s,25
Userinnen,short,2010s,13
Userinnen,short,2010s,19
Userinnen,short,2010s,59
Userinnen,short,2010s,81
Userinnen,short,2010s,37
Userinnen,short,2010s,28
Userinnen,short,2010s,9
